id,first_name,last_name,height,weight,birth_date,position,team,number,active,photo_url,latest_price,latest_price_updated,day_start_price,day_start_price_updated,last_modified
17443,David,Andrews,"6'3"",300,"1992-07-10 00:00:00",C,NE,60,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17451,Michael,Liedtke,"6'3"",305,"1992-01-15 00:00:00",G,WAS,69,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17457,Nick,Easton,"6'3"",303,"1992-06-16 00:00:00",OL,NO,62,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17486,Quinton,Spain,"6'4"",330,"1991-08-07 00:00:00",G,BUF,67,1,https://s3-us-west-2.amazonaws.com/static.fan,1.86,"2022-07-02 01:55:00",1.86,"2022-07-02 00:00:00",NULL
17488,Curtis,Riley,"6'0"",190,"1992-07-18 00:00:00",FS,ARI,35,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17490,Kendall,Lamm,"6'5"",310,"1992-06-05 00:00:00",OT,CLE,70,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17491,Greg,Mancz,"6'4"",302,"1992-04-23 00:00:00",G,HOU,65,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17511,Daniel,Munyer,"6'1"",305,"1992-03-04 00:00:00",C,TEN,52,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17512,Rakeem,Nunez-Roches,"6'2"",307,"1993-07-03 08:00:00",DE,TB,56,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17527,Rick,Lovato,"6'2"",249,"1992-09-09 04:00:00",LS,PHI,45,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17566,Jesse,Davis,"6'6"",325,"1991-09-15 00:00:00",OL,MIA,77,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17651,De'Vante,Bausby,"6'2"",190,"1993-01-15 00:00:00",CB,DEN,41,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17743,Chris,Reed,"6'4"",320,"1992-07-22 00:00:00",C,CAR,64,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17750,Ross,Travis,"6'6"",248,"1993-01-09 00:00:00",TE,NYJ,43,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17762,Chris,Manhertz,"6'6"",255,"1992-04-10 00:00:00",TE,CAR,82,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.31,"2022-07-02 01:55:00",-5.31,"2022-07-02 00:00:00",NULL
17782,B.J.,Finney,"6'4"",318,"1991-10-26 00:00:00",C,SEA,67,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17899,Erik,Harris,"6'2"",220,"1990-04-02 00:00:00",SS,LV,25,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17914,Laquon,Treadwell,"6'2"",215,"1995-06-14 00:00:00",WR,ATL,80,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17915,Joey,Bosa,"6'5"",280,"1995-07-11 00:00:00",DE,LAC,97,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17916,William,"Fuller V","6'0"",184,"1994-04-16 00:00:00",WR,HOU,15,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17916.png,6.84,"2022-07-02 01:55:00",6.84,"2022-07-02 00:00:00",NULL
17918,Laremy,Tunsil,"6'5"",313,"1994-08-02 00:00:00",OT,HOU,78,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17919,Jalen,Ramsey,"6'1"",208,"1994-10-24 04:00:00",CB,LAR,20,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17920,Carson,Wentz,"6'5"",237,"1992-12-30 00:00:00",QB,PHI,11,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17920.png,-16.58,"2022-07-02 01:55:00",-16.58,"2022-07-02 00:00:00",NULL
17921,Ronnie,Stanley,"6'6"",315,"1994-03-18 00:00:00",OT,BAL,79,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17922,Jared,Goff,"6'4"",222,"1994-10-14 04:00:00",QB,LAR,16,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17922.png,18.76,"2022-07-02 01:55:00",18.76,"2022-07-02 00:00:00",NULL
17923,Ezekiel,Elliott,"6'0"",228,"1995-07-22 04:00:00",RB,DAL,21,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17923.png,23.27,"2022-07-02 01:55:00",23.27,"2022-07-02 00:00:00",NULL
17925,Myles,Jack,"6'1"",244,"1995-09-03 00:00:00",OLB,JAX,44,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17926,Jaylon,Smith,"6'2"",245,"1995-06-14 04:00:00",ILB,DAL,54,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17927,Christian,Hackenberg,"6'4"",223,"1995-02-14 00:00:00",QB,NULL,5,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17933,DeForest,Buckner,"6'7"",295,"1994-03-17 00:00:00",DT,IND,99,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17935,Leonard,Floyd,"6'5"",240,"1992-09-08 00:00:00",OLB,LAR,54,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17936,Jack,Conklin,"6'6"",308,"1994-08-17 00:00:00",OT,CLE,78,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17937,Reggie,Ragland,"6'2"",252,"1993-09-23 00:00:00",LB,DET,59,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17939,Josh,Doctson,"6'2"",205,"1992-12-03 00:00:00",WR,NYJ,18,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17940,Josh,Garnett,"6'5"",305,"1994-02-21 00:00:00",G,WAS,63,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17942,Keanu,Neal,"6'1"",216,"1995-07-26 12:00:00",SS,ATL,22,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17943,Shaq,Lawson,"6'3"",267,"1994-06-17 00:00:00",DE,MIA,90,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17944,Vernon,Butler,"6'4"",330,"1994-06-14 00:00:00",DT,BUF,94,1,https://s3-us-west-2.amazonaws.com/static.fan,1.86,"2022-07-02 01:55:00",1.86,"2022-07-02 00:00:00",NULL
17945,William,"Jackson III","6'0"",196,"1992-10-27 00:00:00",CB,CIN,22,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17946,Taylor,Decker,"6'7"",318,"1993-08-23 00:00:00",OT,DET,68,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17947,Kenny,Clark,"6'3"",314,"1995-10-04 00:00:00",NT,GB,97,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17948,Ryan,Kelly,"6'4"",307,"1993-05-30 00:00:00",C,IND,78,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17949,Sheldon,Rankins,"6'2"",305,"1994-04-02 10:00:00",DT,NO,98,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17950,Eli,Apple,"6'1"",205,"1995-08-09 00:00:00",CB,CAR,41,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17952,Karl,Joseph,"5'10"",200,"1993-09-08 00:00:00",SS,CLE,42,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17953,Artie,Burns,"6'0"",197,"1995-05-01 00:00:00",CB,CHI,25,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17954,Germain,Ifedi,"6'5"",325,"1994-06-02 00:00:00",G,CHI,74,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17955,Vernon,"Hargreaves III","5'10"",204,"1995-06-03 00:00:00",CB,HOU,26,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17956,Noah,Spence,"6'2"",251,"1994-01-08 00:00:00",DE,NO,57,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17958,Emmanuel,Ogbah,"6'4"",275,"1993-11-06 00:00:00",DE,MIA,91,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17959,Derrick,Henry,"6'3"",247,"1994-01-04 00:00:00",RB,TEN,22,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17959.png,20.99,"2022-07-02 01:55:00",20.99,"2022-07-02 00:00:00",NULL
17960,Michael,Thomas,"6'3"",212,"1993-03-03 00:00:00",WR,NO,13,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17960.png,-0.36,"2022-07-02 01:55:00",-0.36,"2022-07-02 00:00:00",NULL
17961,Sterling,Shepard,"5'10"",201,"1993-02-10 00:00:00",WR,NYG,87,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17961.png,-0.91,"2022-07-02 01:55:00",-0.91,"2022-07-02 00:00:00",NULL
17963,Austin,Hooper,"6'4"",254,"1994-10-29 04:00:00",TE,CLE,81,1,https://s3-us-west-2.amazonaws.com/static.fan,-9.92,"2022-07-02 01:55:00",-9.92,"2022-07-02 00:00:00",NULL
17965,C.J.,Prosise,"6'1"",225,"1994-05-20 00:00:00",RB,HOU,24,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17967,Joe,Schobert,"6'1"",245,"1993-11-06 00:00:00",ILB,JAX,47,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17968,Andrew,Billings,"6'1"",328,"1995-03-06 00:00:00",NT,CLE,99,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17970,Devontae,Booker,"5'11"",219,"1992-05-27 00:00:00",RB,LV,23,1,https://s3-us-west-2.amazonaws.com/static.fan,-15.92,"2022-07-02 01:55:00",-15.92,"2022-07-02 00:00:00",NULL
17975,Hunter,Henry,"6'5"",250,"1994-12-07 00:00:00",TE,LAC,86,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17975.png,11.8,"2022-07-02 01:55:00",11.8,"2022-07-02 00:00:00",NULL
17976,Xavien,Howard,"6'1"",198,"1993-07-04 00:00:00",CB,MIA,25,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17977,Kamalei,Correa,"6'3"",241,"1994-04-27 00:00:00",OLB,TEN,40,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17978,Jihad,Ward,"6'5"",287,"1994-05-11 00:00:00",OLB,BAL,53,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17979,A'Shawn,Robinson,"6'4"",330,"1995-03-21 00:00:00",NT,LAR,94,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17980,Jason,Spriggs,"6'6"",301,"1994-05-17 00:00:00",OT,CHI,78,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17981,Jarran,Reed,"6'3"",306,"1992-12-16 00:00:00",DT,SEA,90,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17982,Nick,Martin,"6'4"",295,"1993-04-29 00:00:00",C,HOU,66,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17983,Deion,Jones,"6'1"",227,"1994-11-04 10:00:00",ILB,ATL,45,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17985,Mackensie,Alexander,"5'10"",192,"1993-11-12 00:00:00",CB,CIN,21,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17986,Tyler,Boyd,"6'2"",203,"1994-11-15 00:00:00",WR,CIN,83,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17986.png,8.58,"2022-07-02 01:55:00",8.58,"2022-07-02 00:00:00",NULL
17987,Cody,Whitehair,"6'3"",309,"1992-07-11 04:00:00",C,CHI,65,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17989,Sean,Davis,"6'1"",202,"1993-10-23 00:00:00",FS,PIT,21,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17991,Vonn,Bell,"5'11"",205,"1994-12-12 00:00:00",SS,CIN,24,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17992,James,Bradberry,"6'1"",212,"1993-08-04 00:00:00",CB,NYG,24,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17993,Adam,Gotsis,"6'4"",287,"1992-09-23 00:00:00",DE,JAX,96,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17994,Kevin,Byard,"5'11"",212,"1993-08-17 00:00:00",FS,TEN,31,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17995,Carl,Nassib,"6'7"",275,"1993-04-12 00:00:00",DE,LV,94,1,https://s3-us-west-2.amazonaws.com/static.fan,-16.18,"2022-07-02 01:55:00",-16.18,"2022-07-02 00:00:00",NULL
17997,Maliek,Collins,"6'2"",310,"1995-04-08 00:00:00",DT,LV,97,1,https://s3-us-west-2.amazonaws.com/static.fan,-16.18,"2022-07-02 01:55:00",-16.18,"2022-07-02 00:00:00",NULL
17998,Will,Redmond,"5'11"",186,"1993-12-28 05:00:00",FS,GB,25,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17999,Yannick,Ngakoue,"6'2"",246,"1995-03-31 00:00:00",DE,MIN,91,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18000,Bronson,Kaufusi,"6'6"",275,"1991-07-06 00:00:00",TE,NYJ,45,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18001,Darian,Thompson,"6'2"",211,"1993-09-22 04:00:00",SS,DAL,23,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18002,Jonathan,Bullard,"6'3"",296,"1993-10-22 00:00:00",DE,ARI,90,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18003,Kenyan,Drake,"6'1"",211,"1994-01-26 05:00:00",RB,ARI,41,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18003.png,0.419999,"2022-07-02 01:55:00",0.419999,"2022-07-02 00:00:00",NULL
18005,Shilique,Calhoun,"6'4"",260,"1992-03-20 00:00:00",LB,NE,90,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18006,Shon,Coleman,"6'5"",310,"1991-11-25 00:00:00",OT,SF,78,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18007,Daryl,Worley,"6'1"",215,"1995-02-22 00:00:00",CB,DAL,28,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18008,Joe,Thuney,"6'5"",308,"1992-11-18 00:00:00",G,NE,62,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18009,Isaac,Seumalo,"6'4"",303,"1993-10-29 00:00:00",G,PHI,73,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18011,Le'Raven,Clark,"6'5"",311,"1993-04-22 00:00:00",OT,IND,62,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18012,Jordan,Jenkins,"6'3"",259,"1994-07-01 00:00:00",OLB,NYJ,48,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18013,Kendall,Fuller,"5'11"",198,"1995-02-13 00:00:00",CB,WAS,29,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18015,Nick,Vigil,"6'2"",235,"1993-08-20 00:00:00",OLB,LAC,59,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18016,Kyler,Fackrell,"6'5"",245,"1991-11-25 00:00:00",OLB,NYG,51,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18017,Javon,Hargrave,"6'2"",305,"1993-02-07 00:00:00",DT,PHI,93,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18018,Jacoby,Brissett,"6'4"",238,"1992-12-11 00:00:00",QB,IND,7,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18019,Nick,Vannett,"6'6"",261,"1993-03-06 00:00:00",TE,DEN,88,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18020,Graham,Glasgow,"6'6"",310,"1992-08-19 00:00:00",C,DEN,61,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18023,Justin,Simmons,"6'2"",202,"1993-11-19 00:00:00",FS,DEN,31,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18026,Sheldon,Day,"6'1"",285,"1994-07-01 00:00:00",DT,IND,91,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18027,Tavon,Young,"5'9"",185,"1994-03-14 00:00:00",CB,BAL,25,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18029,Eric,Murray,"5'11"",199,"1994-01-07 00:00:00",FS,HOU,23,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18030,Chris,Moore,"6'1"",200,"1993-06-16 00:00:00",WR,BAL,10,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18031,B.J.,Goodson,"6'1"",242,"1993-05-29 00:00:00",ILB,CLE,93,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18032,Tyler,Higbee,"6'6"",255,"1993-01-01 05:00:00",TE,LAR,89,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18032.png,-0.39,"2022-07-02 01:55:00",-0.39,"2022-07-02 00:00:00",NULL
18033,Miles,Killebrew,"6'2"",222,"1993-05-10 04:00:00",FS,DET,35,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18035,Nick,Kwiatkoski,"6'2"",242,"1993-05-26 00:00:00",ILB,LV,44,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18037,De'Vondre,Campbell,"6'4"",232,"1993-07-01 00:00:00",OLB,ARI,59,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18038,Hassan,Ridgeway,"6'3"",305,"1994-11-02 05:00:00",DT,PHI,98,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18039,Pharoh,Cooper,"5'11"",208,"1995-03-07 00:00:00",WR,CAR,14,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18040,Juston,Burris,"6'0"",212,"1993-08-04 00:00:00",SS,CAR,31,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18041,Tyler,Ervin,"5'10"",192,"1993-10-07 00:00:00",RB,GB,32,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.28,"2022-07-02 01:55:00",-5.28,"2022-07-02 00:00:00",NULL
18042,David,Onyemata,"6'4"",300,"1992-11-13 00:00:00",NT,NO,93,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18043,Willie,Beavers,"6'5"",321,"1993-10-02 00:00:00",OT,ATL,71,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18044,Jerald,Hawkins,"6'6"",305,"1993-10-16 00:00:00",OT,PIT,65,1,https://s3-us-west-2.amazonaws.com/static.fan,-8.6,"2022-07-02 01:55:00",-8.6,"2022-07-02 00:00:00",NULL
18045,Deon,Bush,"6'0"",200,"1993-08-14 04:00:00",FS,CHI,26,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18047,Demarcus,Robinson,"6'1"",203,"1994-09-21 00:00:00",WR,KC,11,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18049,Evan,Boehm,"6'3"",321,"1993-08-19 00:00:00",C,BUF,64,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18051,Alex,Lewis,"6'6"",305,"1992-04-21 00:00:00",G,NYJ,71,1,https://s3-us-west-2.amazonaws.com/static.fan,-16.18,"2022-07-02 01:55:00",-16.18,"2022-07-02 00:00:00",NULL
18052,Blake,Martinez,"6'2"",237,"1994-01-09 00:00:00",ILB,NYG,54,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18054,Rashard,Robinson,"6'0"",175,"1995-07-23 00:00:00",CB,DAL,38,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18055,Dak,Prescott,"6'2"",238,"1993-07-29 04:00:00",QB,DAL,4,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18055.png,16.96,"2022-07-02 01:55:00",16.96,"2022-07-02 00:00:00",NULL
18056,Dean,Lowry,"6'6"",296,"1994-06-09 04:00:00",DE,GB,94,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18058,Tajaé,Sharpe,"6'2"",194,"1994-12-23 00:00:00",WR,MIN,11,1,https://s3-us-west-2.amazonaws.com/static.fan,-9.99,"2022-07-02 01:55:00",-9.99,"2022-07-02 00:00:00",NULL
18060,Ronald,"Blair III","6'4"",270,"1993-01-21 00:00:00",DE,SF,98,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18061,DeAndre,Washington,"5'8"",210,"1993-02-22 00:00:00",RB,KC,30,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18062,Connor,McGovern,"6'4"",306,"1993-04-27 00:00:00",C,NYJ,60,1,https://s3-us-west-2.amazonaws.com/static.fan,-8.6,"2022-07-02 01:55:00",-8.6,"2022-07-02 00:00:00",NULL
18064,Matthew,Judon,"6'3"",261,"1992-08-15 00:00:00",OLB,BAL,99,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18065,Quinton,Jefferson,"6'4"",291,"1993-03-31 00:00:00",DT,BUF,90,1,https://s3-us-west-2.amazonaws.com/static.fan,1.86,"2022-07-02 01:55:00",1.86,"2022-07-02 00:00:00",NULL
18066,Caleb,Benenoch,"6'5"",305,"1994-08-08 00:00:00",G,NE,65,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18067,Jordan,Howard,"6'0"",224,"1994-11-02 00:00:00",RB,MIA,34,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18067.png,-0.34,"2022-07-02 01:55:00",-0.34,"2022-07-02 00:00:00",NULL
